"","DENOM_CIA","CNPJ_CIA","ano","ROA","margem_ebitda","margem_liquida","liquidez_corrente","cap_terc_patrimo_liquido","setor_economico_Bens Industriais","setor_economico_Comunicações","setor_economico_Consumo Cíclico","setor_economico_Consumo não Cíclico","setor_economico_Materiais Básicos","setor_economico_Petróleo, Gás e Biocombustíveis","setor_economico_Saúde","setor_economico_Tecnologia da Informação","setor_economico_Utilidade Pública"
"1198","ROSSI RESIDENCIAL S.A.","61.065.751/0001-80","2016",-10.970563984785,-0.543282366980048,-0.982323485786298,0.747893264735917,5.5669686126163,"0","0","1","0","0","0","0","0","0"
"1199","ROSSI RESIDENCIAL S.A.","61.065.751/0001-80","2017",-9.13406663918441,-1.28216901615812,-1.07583704467101,0.727933675890671,9.38006460419792,"0","0","1","0","0","0","0","0","0"
"1200","ALPARGATAS S.A.","61.079.117/0001-05","2012",10.2358168209991,0.117046593561252,0.0932948717351817,2.43426446703263,0.650148895356608,"0","0","1","0","0","0","0","0","0"
"1201","ALPARGATAS S.A.","61.079.117/0001-05","2013",9.21369643638994,0.114435403342539,0.0904164352229551,2.15299323228082,0.832692178749937,"0","0","1","0","0","0","0","0","0"
"1202","ALPARGATAS S.A.","61.079.117/0001-05","2014",7.85747467617479,0.108522344214561,0.0772070850046428,2.14825792493745,0.735712816958795,"0","0","1","0","0","0","0","0","0"
"1203","ALPARGATAS S.A.","61.079.117/0001-05","2015",6.99482126866961,0.114005584726486,0.0637983022858021,1.68659713986586,0.948736456859752,"0","0","1","0","0","0","0","0","0"
"1204","ALPARGATAS S.A.","61.079.117/0001-05","2016",9.47826735327806,0.142058857479422,0.0884157079560892,2.27444622082793,0.830838112471554,"0","0","1","0","0","0","0","0","0"
"1205","ALPARGATAS S.A.","61.079.117/0001-05","2017",9.09734487553244,0.130643981253474,0.0941899258516501,2.17557032737259,0.701763257108209,"0","0","1","0","0","0","0","0","0"
"1206","ALPARGATAS S.A.","61.079.117/0001-05","2018",8.14151887952705,0.144621001001662,0.0829914849728865,2.06044445977527,0.611484234998409,"0","0","1","0","0","0","0","0","0"
"1207","ALPARGATAS S.A.","61.079.117/0001-05","2019",5.73491167703072,0.158478943931659,0.0698604918290688,2.07731347916227,0.653643395431567,"0","0","1","0","0","0","0","0","0"
"1208","ALPARGATAS S.A.","61.079.117/0001-05","2020",2.63544986007104,0.129564798152828,0.0377156703459108,2.09815817849091,0.59499852909607,"0","0","1","0","0","0","0","0","0"
"1209","ALPARGATAS S.A.","61.079.117/0001-05","2021",8.62280066994,0.18993704288727,0.175396302602391,0.751374927557204,1.31649126632328,"0","0","1","0","0","0","0","0","0"
"1210","ALPARGATAS S.A.","61.079.117/0001-05","2022",1.2768833650208,0.0871890682293502,0.0259527684531259,2.52440522303885,0.475700888822065,"0","0","1","0","0","0","0","0","0"
"1211","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2012",13.9490445859873,0.203379170864057,0.124684850885507,2.04730073908907,0.689390116237848,"1","0","0","0","0","0","0","0","0"
"1212","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2013",12.2663237495682,0.185977033346878,0.106816978150028,2.01957199531805,0.647074164886817,"1","0","0","0","0","0","0","0","0"
"1213","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2014",9.48473265438864,0.169196261529371,0.087061955479403,1.78733299585992,0.744075461142795,"1","0","0","0","0","0","0","0","0"
"1214","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2015",3.1527206561551,0.134934637572933,0.0301793466219155,2.00330385773977,0.865955098417167,"1","0","0","0","0","0","0","0","0"
"1215","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2016",-4.47291702277173,0.0378809948324318,-0.0455495451935572,2.11868430580038,0.832807207238567,"1","0","0","0","0","0","0","0","0"
"1216","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2017",-49.038007742778,-0.289748685295589,-0.415161196805355,1.99932114075239,2.3055070083866,"1","0","0","0","0","0","0","0","0"
"1217","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2018",-26.244518006241,-0.171842318473473,-0.27820005401328,1.14456671951437,45.4600816326531,"1","0","0","0","0","0","0","0","0"
"1218","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2019",-2.3142047006252,0.114422586975695,-0.0258374243611755,1.01742090158197,-197.395608351332,"1","0","0","0","0","0","0","0","0"
"1219","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2020",21.2987811096143,0.304190815936836,0.232261717852633,2.19702592148975,2.46618545097693,"1","0","0","0","0","0","0","0","0"
"1220","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2021",26.6269142856578,0.322377295492488,0.239907401224263,3.54409518565512,0.796258132083677,"1","0","0","0","0","0","0","0","0"
"1221","ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL","61.092.037/0001-81","2022",11.2670144902873,0.167448919177721,0.115980269213893,2.51731394546811,0.807290573090561,"1","0","0","0","0","0","0","0","0"
"1222","IOCHPE MAXION S.A.","61.156.113/0001-75","2012",1.82705905818982,0.0806475303294035,0.0185497514878004,1.19136560106417,4.30344574712854,"0","0","1","0","0","0","0","0","0"
"1223","IOCHPE MAXION S.A.","61.156.113/0001-75","2013",3.500833788265,0.10869154669727,0.0344895521793626,1.20979352299783,3.17649602812145,"0","0","1","0","0","0","0","0","0"
"1224","IOCHPE MAXION S.A.","61.156.113/0001-75","2014",1.87679360104207,0.109424618428916,0.0199659081509359,1.0089940933112,2.91960875112106,"0","0","1","0","0","0","0","0","0"
"1225","IOCHPE MAXION S.A.","61.156.113/0001-75","2015",1.49991633688465,0.109701428008885,0.0175052611161161,0.883158235532173,2.25276268171252,"0","0","1","0","0","0","0","0","0"
"1226","IOCHPE MAXION S.A.","61.156.113/0001-75","2016",1.26298069395213,0.116809267692557,0.013075713560159,0.937737709871718,2.49868398677889,"0","0","1","0","0","0","0","0","0"
"1227","IOCHPE MAXION S.A.","61.156.113/0001-75","2017",1.01245252610118,0.106645218845236,0.01071175783994,0.99604979525322,2.01168330795798,"0","0","1","0","0","0","0","0","0"
"1228","IOCHPE MAXION S.A.","61.156.113/0001-75","2018",3.39434028998169,0.109924618608469,0.0318357405484168,1.08031475592375,1.81979486182233,"0","0","1","0","0","0","0","0","0"
"1229","IOCHPE MAXION S.A.","61.156.113/0001-75","2019",4.49489627708055,0.109401536181431,0.042072522100017,1.29958105261691,1.68100524567512,"0","0","1","0","0","0","0","0","0"
"1230","IOCHPE MAXION S.A.","61.156.113/0001-75","2020",-3.38318292676737,0.0424789808149426,-0.0479322801900516,1.18598141598837,2.26389247181193,"0","0","1","0","0","0","0","0","0"
"1231","IOCHPE MAXION S.A.","61.156.113/0001-75","2021",4.31789458749698,0.134518091164563,0.0458007883628485,1.32530955761557,2.30130448948744,"0","0","1","0","0","0","0","0","0"
"1232","IOCHPE MAXION S.A.","61.156.113/0001-75","2022",2.65982163745673,0.10248574614307,0.0238479539817071,1.65385051745185,2.53974800171543,"0","0","1","0","0","0","0","0","0"
"1233","MARISA LOJAS S.A.","61.189.288/0001-89","2012",9.4200371943847,0.17336591380794,0.0799037182333422,2.77665407599038,1.34896621814756,"0","0","1","0","0","0","0","0","0"
"1234","MARISA LOJAS S.A.","61.189.288/0001-89","2013",3.31860562514871,0.11973593715188,0.0276068053174211,2.45241376714451,1.32575121554014,"0","0","1","0","0","0","0","0","0"
"1235","MARISA LOJAS S.A.","61.189.288/0001-89","2014",1.72075074075621,0.115188604413153,0.0152730093018792,2.1275555006207,1.56825374304209,"0","0","1","0","0","0","0","0","0"
"1236","MARISA LOJAS S.A.","61.189.288/0001-89","2015",-1.26279291064868,0.0851646146836589,-0.0113001776356075,2.24212705519848,1.53130236985463,"0","0","1","0","0","0","0","0","0"
"1237","MARISA LOJAS S.A.","61.189.288/0001-89","2016",-3.32845571318837,0.0633538805062421,-0.0308491526701101,2.19206078380569,1.61363672309012,"0","0","1","0","0","0","0","0","0"
"1238","MARISA LOJAS S.A.","61.189.288/0001-89","2017",-2.1335586988109,0.0923602463088278,-0.0210176948834964,1.44971697232191,1.95186945104414,"0","0","1","0","0","0","0","0","0"
"1239","MARISA LOJAS S.A.","61.189.288/0001-89","2018",0.896966638014839,0.151188619927427,0.0102610948110255,1.44146547404417,2.24767498826582,"0","0","1","0","0","0","0","0","0"
"1240","MARISA LOJAS S.A.","61.189.288/0001-89","2019",-2.79500247259499,0.137010472442966,-0.0389814537912908,1.53569514594112,1.83102184075279,"0","0","1","0","0","0","0","0","0"
"1241","MARISA LOJAS S.A.","61.189.288/0001-89","2020",-12.8337412335115,0.00260958943487875,-0.202015782804381,1.22145702116958,2.39507602908694,"0","0","1","0","0","0","0","0","0"
"1242","MARISA LOJAS S.A.","61.189.288/0001-89","2021",-2.09611808885585,0.111270158799548,-0.0284123846541287,1.24270587445602,2.42481521204093,"0","0","1","0","0","0","0","0","0"
"1243","MARISA LOJAS S.A.","61.189.288/0001-89","2022",-16.7275371728774,0.00954718335544912,-0.188871607584363,1.09081220081003,5.00357319638659,"0","0","1","0","0","0","0","0","0"
"1244","COMPANHIA BRASILEIRA DE ALUMÍNIO","61.409.892/0001-73","2020",-7.84822332104921,0.159372042114196,-0.162594324333414,1.7105592458392,1.99747228240279,"0","0","0","0","1","0","0","0","0"
"1245","COMPANHIA BRASILEIRA DE ALUMÍNIO","61.409.892/0001-73","2021",7.00134648511056,0.219629641061927,0.0994549564416289,2.06284166668982,1.53716607424839,"0","0","0","0","1","0","0","0","0"
"1246","COMPANHIA BRASILEIRA DE ALUMÍNIO","61.409.892/0001-73","2022",7.79852550427892,0.189458205995562,0.108474386509481,1.95117711887795,1.3057683915982,"0","0","0","0","1","0","0","0","0"
"1247","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2012",1.98325209056277,0.175576885195363,0.0374216811489739,2.47761156806313,0.638611579047496,"0","0","0","0","0","0","1","0","0"
"1248","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2013",2.80450342096048,0.174588651116569,0.0528975628817357,1.96862248179338,0.732056142734263,"0","0","0","0","0","0","1","0","0"
"1249","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2014",1.79295703515495,0.155093856588867,0.0306375397440588,1.7611860714554,0.66279219931274,"0","0","0","0","0","0","1","0","0"
"1250","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2015",0.516981090162835,0.123559663455362,0.00866161203178215,1.80653918917475,0.678093155791322,"0","0","0","0","0","0","1","0","0"
"1251","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2016",1.85775749615541,0.174034580000164,0.0313094523600069,1.60932378254803,0.791208733595149,"0","0","0","0","0","0","1","0","0"
"1252","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2017",2.15253789850199,0.165892881727693,0.0395545210966467,1.05562687033901,0.88150145725174,"0","0","0","0","0","0","1","0","0"
"1253","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2018",2.56528849285944,0.153933784862199,0.0471102855990833,1.62756014745484,1.17485278120754,"0","0","0","0","0","0","1","0","0"
"1254","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2019",1.47324735176257,0.198255733362966,0.0298362845493901,1.45636776359921,1.70859525486137,"0","0","0","0","0","0","1","0","0"
"1255","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2020",-1.10719859323224,0.132418265315269,-0.0209876478318749,1.39751559185321,2.77304972560658,"0","0","0","0","0","0","1","0","0"
"1256","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2021",-0.933066218251912,0.0977356619470002,-0.020821939528965,0.988181592010092,2.08006207311157,"0","0","0","0","0","0","1","0","0"
"1257","DIAGNOSTICOS DA AMERICA S.A.","61.486.650/0001-83","2022",-1.44450618757704,0.162094321280553,-0.0295353157345406,1.25236968073676,2.78652562791289,"0","0","0","0","0","0","1","0","0"
"1258","RAIA DROGASIL S.A.","61.585.865/0001-51","2012",3.13919643995873,0.0529577038646072,0.0194871400301223,1.96213493714641,0.47491785739045,"0","0","0","0","0","0","1","0","0"
"1259","RAIA DROGASIL S.A.","61.585.865/0001-51","2013",2.79420037060474,0.0495064992822785,0.0162018790874709,1.86624268140125,0.553123937733967,"0","0","0","0","0","0","1","0","0"
"1260","RAIA DROGASIL S.A.","61.585.865/0001-51","2015",7.230697303648,0.0818805758560299,0.0381873192049,1.62900253886846,0.768746061988905,"0","0","0","0","0","0","1","0","0"
"1261","RAIA DROGASIL S.A.","61.585.865/0001-51","2016",7.97363208861586,0.0870578191482037,0.0400878953748324,1.56900631853394,0.927585061760143,"0","0","0","0","0","0","1","0","0"
"1262","RAIA DROGASIL S.A.","61.585.865/0001-51","2017",7.93058868864736,0.0855627301560151,0.0388005908039391,1.57520133099204,0.988772054398697,"0","0","0","0","0","0","1","0","0"
"1263","RAIA DROGASIL S.A.","61.585.865/0001-51","2018",6.92753881424183,0.0767252116262973,0.0344096809466914,1.5548002450707,1.07991219789027,"0","0","0","0","0","0","1","0","0"
"1264","RAIA DROGASIL S.A.","61.585.865/0001-51","2019",6.43957037145291,0.121309377419502,0.0449022521291615,1.41131964442679,2.00466046301914,"0","0","0","0","0","0","1","0","0"
"1265","RAIA DROGASIL S.A.","61.585.865/0001-51","2020",3.58352506868629,0.102896669331095,0.0246941222434623,1.46220515555881,2.12455314180767,"0","0","0","0","0","0","1","0","0"
"1266","RAIA DROGASIL S.A.","61.585.865/0001-51","2021",5.17161984164874,0.11020200520562,0.0316712785119345,1.30913692954081,2.13119855420931,"0","0","0","0","0","0","1","0","0"
"1267","RAIA DROGASIL S.A.","61.585.865/0001-51","2022",5.90602227274859,0.113960322533369,0.0349177669263621,1.50413307768854,2.18073175331731,"0","0","0","0","0","0","1","0","0"
"1268","CRUZEIRO DO SUL EDUCACIONAL S.A.","62.984.091/0001-02","2019",5.496127460721,0.269421922619585,0.0819881851708904,0.19607887680068,3.3054850222498,"0","0","1","0","0","0","0","0","0"
"1269","CRUZEIRO DO SUL EDUCACIONAL S.A.","62.984.091/0001-02","2020",-0.947847544553711,0.202104645945958,-0.0193190550859316,0.832243801598974,7.12102990239024,"0","0","1","0","0","0","0","0","0"
"1270","CRUZEIRO DO SUL EDUCACIONAL S.A.","62.984.091/0001-02","2021",1.7369075528835,0.279502805370713,0.0455642736108403,2.32611766891174,2.28522246709974,"0","0","1","0","0","0","0","0","0"
"1271","CRUZEIRO DO SUL EDUCACIONAL S.A.","62.984.091/0001-02","2022",0.140325625124532,0.271366451053088,0.00325688254318845,1.70735956313777,2.3496812993367,"0","0","1","0","0","0","0","0","0"
"1272","CAMIL ALIMENTOS S.A.","64.904.295/0001-03","2017",5.26102962483012,0.110553930792505,0.0407320124582384,1.68738323091333,1.81514900534495,"0","0","0","1","0","0","0","0","0"
"1273","CAMIL ALIMENTOS S.A.","64.904.295/0001-03","2018",6.62929202128546,0.105038237678375,0.0537568572617276,3.4725107837996,1.07631608859934,"0","0","0","1","0","0","0","0","0"
"1274","CAMIL ALIMENTOS S.A.","64.904.295/0001-03","2019",8.16801377612889,0.101792969839908,0.0763108769011282,2.24225661619522,1.04537795368157,"0","0","0","1","0","0","0","0","0"
"1275","CAMIL ALIMENTOS S.A.","64.904.295/0001-03","2020",4.98250401454322,0.0818587531170591,0.0444075289764186,2.16909709754097,1.13810299052358,"0","0","0","1","0","0","0","0","0"
"1276","CAMIL ALIMENTOS S.A.","64.904.295/0001-03","2021",7.50270764986694,0.105413636979156,0.0619712431551174,2.37629659706714,1.27665255907983,"0","0","0","1","0","0","0","0","0"
"1277","CAMIL ALIMENTOS S.A.","64.904.295/0001-03","2022",6.03609646739302,0.0898181037738517,0.0530976818061071,2.45797888395336,1.7547645867438,"0","0","0","1","0","0","0","0","0"
"1278","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2012",4.83933146468987,0.164061169706622,0.105618408005048,2.40883945907896,1.24460563200733,"0","0","1","0","0","0","0","0","0"
"1279","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2013",6.0171147965381,0.217505547121336,0.17223546335715,2.56656226441489,1.24829655078243,"0","0","1","0","0","0","0","0","0"
"1280","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2014",3.9230150010885,0.121173837005946,0.108411332633788,2.42206208290605,1.15176138771446,"0","0","1","0","0","0","0","0","0"
"1281","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2015",0.588071816291759,0.0236593597654519,0.0179966159902535,2.44353673137775,1.00113339841183,"0","0","1","0","0","0","0","0","0"
"1282","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2016",-4.76995884721506,-0.158397757419997,-0.195010674017576,2.51190688364569,1.09256209306335,"0","0","1","0","0","0","0","0","0"
"1283","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2017",-8.07424557967616,-0.259403206599589,-0.323314291631431,1.57517551924443,0.784677961512605,"0","0","1","0","0","0","0","0","0"
"1284","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2018",-2.27745529888716,-0.155038717238207,-0.148620527255402,2.11160095785695,0.902652549963835,"0","0","1","0","0","0","0","0","0"
"1285","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2019",0.0869662601328137,0.0405512746741388,0.00393410222411248,3.13936688141355,1.31969774963959,"0","0","1","0","0","0","0","0","0"
"1286","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2020",0.273573912113273,0.0529035720486796,0.013644184174388,1.97306082995683,1.52581890156554,"0","0","1","0","0","0","0","0","0"
"1287","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2021",0.768603276386372,0.0529256442754542,0.0314469792986903,2.02853992512437,2.0352878124001,"0","0","1","0","0","0","0","0","0"
"1288","RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24","2022",1.43269675504674,0.080783581250534,0.047501765126497,1.5819652825961,2.34509934996779,"0","0","1","0","0","0","0","0","0"
"1289","VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL","67.571.414/0001-41","2012",-17.9944377524544,-1.00736366877271,-1.3882402988607,1.24124928929019,3.36982008046576,"0","0","1","0","0","0","0","0","0"
"1290","VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL","67.571.414/0001-41","2013",-14.2342412522219,-0.245984553082155,-0.542390359457912,1.54452154763489,5.2756402930682,"0","0","1","0","0","0","0","0","0"
"1291","VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL","67.571.414/0001-41","2014",-15.2360705573866,-0.927983123215684,-1.47388898714029,1.14146285463601,17.7893464846098,"0","0","1","0","0","0","0","0","0"
"1292","VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL","67.571.414/0001-41","2015",-20.0142003286886,-1.37269731848664,-2.33583655537597,0.811707913924,-8.07594525531638,"0","0","1","0","0","0","0","0","0"
"1293","VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL","67.571.414/0001-41","2016",-35.4121651891154,13.5191600757491,19.4161189707029,0.586710598572213,-2.93211107490962,"0","0","1","0","0","0","0","0","0"
"1294","VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL","67.571.414/0001-41","2017",-14.5204608486895,-15.9504633529907,-20.0866048862679,0.859978002139518,-13.4462888848463,"0","0","1","0","0","0","0","0","0"
"1295","MINERVA S.A.","67.620.377/0001-14","2012",-4.55266032878315,0.107180977791456,-0.0453933670952085,2.14631229101077,4.78951673522849,"0","0","0","1","0","0","0","0","0"
"1296","MINERVA S.A.","67.620.377/0001-14","2013",-6.31330682809791,0.0947911195429506,-0.057597580602892,2.12244800282384,10.2214197480772,"0","0","0","1","0","0","0","0","0"
"1297","MINERVA S.A.","67.620.377/0001-14","2014",-5.78891629423981,0.0934394602725257,-0.0598546205005417,2.18515718700011,14.0336404101109,"0","0","0","1","0","0","0","0","0"
"1298","MINERVA S.A.","67.620.377/0001-14","2015",-9.62404211332755,0.104624591999179,-0.0839865668528159,1.64771308770536,-22.716820771946,"0","0","0","1","0","0","0","0","0"
"1299","MINERVA S.A.","67.620.377/0001-14","2016",2.17693691409049,0.10025765209091,0.0202136667540708,2.01324213063691,16.1609161276235,"0","0","0","1","0","0","0","0","0"
"1300","MINERVA S.A.","67.620.377/0001-14","2017",-2.35762568430513,0.0937360193572443,-0.0231896805207031,1.8625342328671,166.498979979459,"0","0","0","1","0","0","0","0","0"
"1301","MINERVA S.A.","67.620.377/0001-14","2018",-9.86229319826603,0.055272835635402,-0.0780011778049448,1.35963483400764,-43.5899194325073,"0","0","0","1","0","0","0","0","0"
"1302","MINERVA S.A.","67.620.377/0001-14","2019",0.122089474802167,0.10080556216629,0.000943594295917876,1.46931130063966,-47.9844600975637,"0","0","0","1","0","0","0","0","0"
"1303","MINERVA S.A.","67.620.377/0001-14","2020",4.11913762905248,0.108337510661462,0.0359208308375859,1.76468253012745,19.1450006666095,"0","0","0","1","0","0","0","0","0"
"1304","MINERVA S.A.","67.620.377/0001-14","2021",2.98403116137343,0.0883431187271373,0.0222091972812527,1.90196135317758,29.6811051608928,"0","0","0","1","0","0","0","0","0"
"1305","MINERVA S.A.","67.620.377/0001-14","2022",3.06102842001693,0.0916063387263298,0.0211462613721472,1.59743330076567,19.1413917241963,"0","0","0","1","0","0","0","0","0"
"1306","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2012",-3.66228082047987,-0.0915623584176535,-0.108169356916325,3.99105079042341,0.800223512811377,"0","0","1","0","0","0","0","0","0"
"1307","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2013",-3.37519908134405,-0.0741711225367326,-0.103516865024753,2.32554872024019,1.05860241319993,"0","0","1","0","0","0","0","0","0"
"1308","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2014",-6.69992174813628,-0.167571710708635,-0.249739536743736,2.35077768647207,0.963502428982968,"0","0","1","0","0","0","0","0","0"
"1309","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2015",1.55835773432826,0.0538143888916309,0.0348981505637149,2.72220443822336,0.691193045169833,"0","0","1","0","0","0","0","0","0"
"1310","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2016",2.53841126569356,0.0985390088438411,0.0449022047857435,3.44339222374964,0.731229930217121,"0","0","1","0","0","0","0","0","0"
"1311","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2017",4.90057503402527,0.104466884256914,0.0770569937197328,3.48162615491156,0.834756762469935,"0","0","1","0","0","0","0","0","0"
"1312","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2018",7.68191545413861,0.144826421230819,0.119759417672761,3.94163802435276,1.1773513965246,"0","0","1","0","0","0","0","0","0"
"1313","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2019",7.60138393582263,0.165315281590976,0.135589596010047,4.3290009344164,1.57339782453176,"0","0","1","0","0","0","0","0","0"
"1314","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2020",4.7140251690046,0.129123292508792,0.0875055698706037,2.26814626518663,1.79076503124586,"0","0","1","0","0","0","0","0","0"
"1315","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2021",-4.42618783711888,-0.0180625318411278,-0.0773986458022468,2.19856559072959,2.66270364860452,"0","0","1","0","0","0","0","0","0"
"1316","CONSTRUTORA TENDA S.A.","71.476.527/0001-35","2022",-13.4608853794999,-0.107664970284997,-0.230339146459442,1.35672304518273,4.7529054698082,"0","0","1","0","0","0","0","0","0"
"1317","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2012",5.63069350851905,0.179097536413877,0.133389049209543,2.26985880035664,1.56427041224807,"0","0","1","0","0","0","0","0","0"
"1318","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2013",6.21389343327658,0.20440210712,0.166421935552568,2.23549960007502,1.32272965918249,"0","0","1","0","0","0","0","0","0"
"1319","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2014",6.19484416955054,0.179550723135577,0.142900727355293,2.1292009535882,1.10755946477969,"0","0","1","0","0","0","0","0","0"
"1320","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2015",4.65964020202382,0.172478291636567,0.136633922911353,2.77813921791976,0.905944508418843,"0","0","1","0","0","0","0","0","0"
"1321","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2016",2.0591430809821,0.10535378413988,0.0765559523176155,3.47844120055817,0.755600996757376,"0","0","1","0","0","0","0","0","0"
"1322","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2017",-0.10132152533937,0.0270453329942366,-0.00394162549508746,3.0142947145006,0.634049841819132,"0","0","1","0","0","0","0","0","0"
"1323","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2018",0.0613270489725176,0.0274363294648042,0.00191598829937603,3.52368514257992,0.774937425636231,"0","0","1","0","0","0","0","0","0"
"1324","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2019",5.34969840138617,0.158516208569098,0.135929838593556,2.44440659639715,0.929840208847822,"0","0","1","0","0","0","0","0","0"
"1325","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2020",16.0005933220138,0.587333717778222,0.478462848108963,2.87635346111465,0.972513330163674,"0","0","1","0","0","0","0","0","0"
"1326","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2021",7.34991333825103,0.234860200720835,0.212345953198536,3.10703964024933,1.03489042218055,"0","0","1","0","0","0","0","0","0"
"1327","CYRELA BRAZIL REALTY S.A.EMPREEND E PART","73.178.600/0001-18","2022",5.18468474207855,0.176775840932543,0.158637140067199,2.47632002489558,1.15085427552082,"0","0","1","0","0","0","0","0","0"
"1328","ATACADÃO S.A.","75.315.333/0001-09","2016",4.81149392826885,0.0678882484116632,0.0286742121428872,1.03303055326177,2.35282281926855,"0","0","0","1","0","0","0","0","0"
"1329","ATACADÃO S.A.","75.315.333/0001-09","2017",5.05637877088376,0.0752784407319013,0.0340692124105012,1.02910832719234,1.57823439878234,"0","0","0","1","0","0","0","0","0"
"1330","ATACADÃO S.A.","75.315.333/0001-09","2018",5.07947760176677,0.0717010337774338,0.0343302559566587,1.06879254747402,1.61102014665053,"0","0","0","1","0","0","0","0","0"
"1331","ATACADÃO S.A.","75.315.333/0001-09","2019",2.95689348058425,0.0641648907831646,0.0221097496004262,1.10449174933945,2.05419925195512,"0","0","0","1","0","0","0","0","0"
"1332","ATACADÃO S.A.","75.315.333/0001-09","2020",5.48780487804878,0.0786054416990912,0.0399488699414252,1.02803398058252,2.0404224112643,"0","0","0","1","0","0","0","0","0"
"1333","ATACADÃO S.A.","75.315.333/0001-09","2021",5.71244314710475,0.0815423595837996,0.0432920476907049,1.06059980740129,2.20308762774516,"0","0","0","1","0","0","0","0","0"
"1334","ATACADÃO S.A.","75.315.333/0001-09","2022",2.16479765967821,0.0647001652249976,0.019418796773253,0.914863563402889,3.23916038949109,"0","0","0","1","0","0","0","0","0"
