,Unnamed: 0,ano,DENOM_CIA,CNPJ_CIA,ROA,margem_ebitda,margem_liquida,liquidez_corrente,cap_terc_patrimo_liquido,IPCA,PIB_per_capta,cambio,divida_liquida_pib,SELIC,SELIC_over (%a.a),empresa_factor,exportacoes,importacoes,balanca_comercial,PIB,receita_bruta_media,tamanho,ativo_medio,tamanho_empresa,intercepto
770,771,2018,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,17.281.106/0001-03,5.17694701112493,0.314708530307972,0.122158578172941,1.38571574522413,0.7952564411617,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,96,239519.568687195,196146.8163584,43372.752328795,7.004141,2707818.2,Pequena Empresa,11055005.6363636,Pequena Empresa,1
771,772,2018,CIA PARANAENSE DE ENERGIA - COPEL,76.483.817/0001-20,4.01892563616578,0.210463495277466,0.0966873298434928,0.997420805680083,1.19941413598034,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,172,239519.568687195,196146.8163584,43372.752328795,7.004141,,,18583894.7272727,Média Empresa,1
772,773,2018,ODONTOPREV S.A.,58.119.199/0001-51,17.314868316274,0.249741651333268,0.179211994162734,1.3581035999884,0.596978931614984,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,148,239519.568687195,196146.8163584,43372.752328795,7.004141,1572296.4,Pequena Empresa,1452357.81818182,Microempresa,1
773,774,2018,HYPERA S.A.,02.932.074/0001-91,10.700036175108,0.354080448212004,0.30330485467237,3.04266242024753,0.276898953308869,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,25,239519.568687195,196146.8163584,43372.752328795,7.004141,,,13931865.3636364,Pequena Empresa,1
774,775,2018,SUZANO S.A.,16.404.287/0001-55,0.590477262713098,0.488860695455176,0.0236996504290399,5.08343437297708,3.48469445411105,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,87,239519.568687195,196146.8163584,43372.752328795,7.004141,,,62046783.1818182,Média Empresa,1
777,778,2018,TECNISA S.A.,08.065.557/0001-12,-14.628866511748,-1.18795791579749,-1.61020388443328,1.3463463974439,1.47473508258063,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,49,239519.568687195,196146.8163584,43372.752328795,7.004141,604533.1,Pequena Empresa,2081082.45454545,Microempresa,1
778,779,2018,LOJAS RENNER S.A.,92.754.738/0001-62,11.5647936617055,0.206299951545955,0.121062248436221,1.37138024052142,1.23062870968656,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,190,239519.568687195,196146.8163584,43372.752328795,7.004141,7002713.5,Média Empresa,8247453.63636364,Pequena Empresa,1
779,780,2018,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,45.453.214/0001-51,-0.336790504819004,0.0207549436015366,-0.0022790237799063,1.3835204915391,1.83019278092382,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,134,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2281121.63636364,Microempresa,1
780,781,2018,POSITIVO TECNOLOGIA S.A.,81.243.735/0001-48,-0.0257609683888889,0.0551811399056134,-0.0002362482749007,1.27597613424398,2.50951348086321,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,174,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2167643.09090909,Microempresa,1
781,782,2018,BIOMM S.A.,04.752.991/0001-10,-13.9235744218684,-22.3077905491699,-27.1787994891443,2.6627802690583,1.88138261271197,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,35,239519.568687195,196146.8163584,43372.752328795,7.004141,,,264722.636363636,Microempresa,1
782,783,2018,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,07.859.971/0001-30,12.4334777805864,0.8783161095303,0.655137451023919,2.98029699832252,0.884557305997395,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,47,239519.568687195,196146.8163584,43372.752328795,7.004141,1368975.83333333,Pequena Empresa,10024339.3636364,Pequena Empresa,1
783,784,2018,TRISUL S.A.,08.811.643/0001-27,7.08299182307147,0.172140648441254,0.141216991963261,2.58679977814753,0.810323551893367,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,60,239519.568687195,196146.8163584,43372.752328795,7.004141,,,1155467.36363636,Microempresa,1
784,785,2018,JSL S.A.,52.548.435/0001-79,1.19170056811302,0.197827497845615,0.0234254969017592,1.7820243351593,11.7144306883706,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,144,239519.568687195,196146.8163584,43372.752328795,7.004141,,,5929721.27272727,Pequena Empresa,1
785,786,2018,GAFISA S.A.,01.545.826/0001-07,-16.6757445730481,-0.355103752662893,-0.438422256010307,1.62016044041713,4.12231569513637,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,5,239519.568687195,196146.8163584,43372.752328795,7.004141,1360171.0,Pequena Empresa,4625213.81818182,Pequena Empresa,1
786,787,2018,GRUPO SBF S.A.,13.217.485/0001-11,8.27158983484402,0.114596249676382,0.0653820981188603,0.894061851553266,8.39236618894414,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,82,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2093089.6,Microempresa,1
787,788,2018,BRQ SOLUCOES EM INFORMATICA S.A.,36.542.025/0001-64,12.951284456087,0.10888556532435,0.0671707923905903,2.14985743380855,1.05464250908124,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,124,239519.568687195,196146.8163584,43372.752328795,7.004141,,,219380.444444444,Microempresa,1
788,789,2018,LOCALIZA RENT A CAR S.A.,16.670.085/0001-55,4.71118135869908,0.201390764005793,0.0834883945954079,1.1061232190021,3.52170139169404,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,90,239519.568687195,196146.8163584,43372.752328795,7.004141,,,13000847.7272727,Pequena Empresa,1
789,790,2018,VULCABRAS S.A.,50.926.955/0001-42,11.4649604717612,0.177795499146092,0.121792238841343,2.90871058609723,0.409268775585207,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,141,239519.568687195,196146.8163584,43372.752328795,7.004141,,,795828.181818182,Microempresa,1
790,791,2018,PRINER SERVIÇOS INDUSTRIAIS S.A.,18.593.815/0001-97,2.47132018501245,0.0909982673108481,0.0157072702658929,0.917306854803589,2.14515568056375,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,100,239519.568687195,196146.8163584,43372.752328795,7.004141,,,252229.285714286,Microempresa,1
791,792,2018,BRF S.A.,01.838.723/0001-27,-10.5379790284061,0.0510416560044661,-0.147945664332692,1.31350492523798,4.62714177544024,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,7,239519.568687195,196146.8163584,43372.752328795,7.004141,,,43358795.4545455,Média Empresa,1
792,793,2018,DIAGNOSTICOS DA AMERICA S.A.,61.486.650/0001-83,2.56528849285944,0.153933784862199,0.0471102855990833,1.62756014745484,1.17485278120754,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,162,239519.568687195,196146.8163584,43372.752328795,7.004141,,,8364204.54545455,Pequena Empresa,1
793,794,2018,JHSF PARTICIPACOES S.A.,08.294.224/0001-65,4.05891015710912,0.704406478152911,0.402391217515555,0.966062796250338,1.12374693902035,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,52,239519.568687195,196146.8163584,43372.752328795,7.004141,318619.25,Microempresa,4167067.72727273,Pequena Empresa,1
794,795,2018,MARISA LOJAS S.A.,61.189.288/0001-89,0.896966638014839,0.151188619927427,0.0102610948110255,1.44146547404417,2.24767498826582,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,160,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2597861.18181818,Pequena Empresa,1
795,796,2018,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,07.206.816/0001-15,9.26673263770857,0.154873300720624,0.120081413378204,1.91223425435069,0.403755194096633,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,41,239519.568687195,196146.8163584,43372.752328795,7.004141,6952716.4,Média Empresa,6873058.54545455,Pequena Empresa,1
796,797,2018,KEPLER WEBER S.A.,91.983.056/0001-69,1.1736925879595,0.0840152698247441,0.0143432240152698,1.54773126599811,0.596900402471515,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,187,239519.568687195,196146.8163584,43372.752328795,7.004141,,,505426.636363636,Microempresa,1
797,798,2018,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,07.882.930/0001-65,6.01108809283329,0.153151354193707,0.108541837230509,3.28575779389778,5.72989332671794,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,48,239519.568687195,196146.8163584,43372.752328795,7.004141,,,750407.6,Microempresa,1
798,799,2018,PBG S/A,83.475.913/0001-91,8.2798499526864,0.273206917159146,0.127407772792381,1.39547551402239,3.47960620788689,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,175,239519.568687195,196146.8163584,43372.752328795,7.004141,,,1497178.36363636,Microempresa,1
799,800,2018,TEGMA GESTAO LOGISTICA S.A.,02.351.144/0001-18,13.3734354789093,0.145724246458108,0.0863381824069473,1.97788938244981,0.671097833896262,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,11,239519.568687195,196146.8163584,43372.752328795,7.004141,,,917099.181818182,Microempresa,1
800,801,2018,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,07.594.978/0001-78,9.2742293776251,0.594298610470564,0.307711935781137,0.999198993658979,2.19006967110531,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,42,239519.568687195,196146.8163584,43372.752328795,7.004141,,,4515718.14285714,Pequena Empresa,1
801,802,2018,DIRECIONAL ENGENHARIA S.A.,16.614.075/0001-00,-1.58944554500144,-0.0091608578720601,-0.0634073382913911,2.9458750677216,2.33866728487392,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,89,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2237732.90909091,Microempresa,1
803,804,2018,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,03.758.318/0001-24,-1.70154224382463,0.514476187917995,-0.104135018992202,0.407079347427374,13.2423485063702,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,31,239519.568687195,196146.8163584,43372.752328795,7.004141,2884128.5,Pequena Empresa,3555340.27272727,Pequena Empresa,1
804,805,2018,MAHLE-METAL LEVE S.A.,60.476.884/0001-87,12.6526953786293,0.180120880333563,0.113075665192962,1.97043454100515,0.7119231363378,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,152,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2392551.09090909,Microempresa,1
805,806,2018,RAIA DROGASIL S.A.,61.585.865/0001-51,6.92753881424183,0.0767252116262973,0.0344096809466914,1.5548002450707,1.07991219789027,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,163,239519.568687195,196146.8163584,43372.752328795,7.004141,17018239.5555556,Média Empresa,8316490.09090909,Pequena Empresa,1
806,807,2018,SANTOS BRASIL PARTICIPACOES S.A.,02.762.121/0001-04,0.104221659422929,0.205677606984151,0.0032327200316869,1.36751603200726,1.13129032522647,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,20,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2773796.90909091,Pequena Empresa,1
807,808,2018,METALFRIO SOLUTIONS S.A.,04.821.041/0001-08,-0.388243536414752,0.0984095527096757,-0.0045049862310509,1.09374759619404,14.8818369984105,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,36,239519.568687195,196146.8163584,43372.752328795,7.004141,,,733972.454545455,Microempresa,1
808,809,2018,SER EDUCACIONAL S.A.,04.986.320/0001-13,8.28458650949143,0.247157592242607,0.15943067883525,2.80809546609701,0.652151620183837,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,37,239519.568687195,196146.8163584,43372.752328795,7.004141,,,1646143.81818182,Microempresa,1
809,810,2018,GERDAU S.A.,33.611.500/0001-19,4.53653533356361,0.128663500050845,0.0503987935045539,2.05815631308241,0.977018279071735,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,121,239519.568687195,196146.8163584,43372.752328795,7.004141,,,39908343.5454545,Média Empresa,1
810,811,2018,CIA ENERGETICA DE MINAS GERAIS - CEMIG,17.155.730/0001-64,2.9099031248571,0.1495759248192,0.0782222233799302,1.18819219833951,2.75515685198001,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,94,239519.568687195,196146.8163584,43372.752328795,7.004141,,,17673253.7272727,Média Empresa,1
811,812,2018,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,73.178.600/0001-18,0.0613270489725176,0.0274363294648042,0.001915988299376,3.52368514257992,0.774937425636231,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,170,239519.568687195,196146.8163584,43372.752328795,7.004141,0.0,Microempresa,8079699.09090909,Pequena Empresa,1
812,813,2018,KLABIN S.A.,89.637.490/0001-45,0.630423230706968,0.464929878926299,0.0186510984268795,2.92907454488776,3.53584873026053,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,184,239519.568687195,196146.8163584,43372.752328795,7.004141,,,28754158.2727273,Média Empresa,1
813,814,2018,ENAUTA PARTICIPAÇÕES S.A.,11.669.021/0001-10,10.7827676350115,0.703380815951751,0.533391704005499,9.93211370223629,0.232513133726322,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,73,239519.568687195,196146.8163584,43372.752328795,7.004141,,,3114764.90909091,Pequena Empresa,1
814,815,2018,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,07.628.528/0001-59,10.7102498391402,0.479181692491557,0.328952952786146,1.83250555000418,0.560596879861986,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,43,239519.568687195,196146.8163584,43372.752328795,7.004141,370619.6,Pequena Empresa,1356011.72727273,Microempresa,1
815,816,2018,CIA FERRO LIGAS DA BAHIA - FERBASA,15.141.799/0001-03,11.6240023158678,0.378511805459011,0.223877960053756,3.11607894706486,0.52071762005357,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,86,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2106060.72727273,Microempresa,1
816,817,2018,METALURGICA GERDAU S.A.,92.690.783/0001-09,4.36403834060553,0.128132536507454,0.0485423600327543,1.91816922064073,1.02362694591315,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,189,239519.568687195,196146.8163584,43372.752328795,7.004141,,,12586693.3636364,Pequena Empresa,1
817,818,2018,CENTRAIS ELET DE SANTA CATARINA S.A.,83.878.892/0001-55,1.67464505677214,0.0796650133393454,0.0215318745642272,0.980725743628376,4.47225597160462,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,176,239519.568687195,196146.8163584,43372.752328795,7.004141,6803151.7,Média Empresa,2199364.45454545,Microempresa,1
818,819,2018,COGNA EDUCAÇÃO S.A.,02.800.026/0001-40,4.54512719008124,0.284071761912965,0.229817374471761,2.1684947717753,0.914497686300161,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,21,239519.568687195,196146.8163584,43372.752328795,7.004141,,,14613547.0,Pequena Empresa,1
819,820,2018,CONSTRUTORA TENDA S.A.,71.476.527/0001-35,7.68191545413861,0.144826421230819,0.119759417672761,3.94163802435276,1.1773513965246,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,169,239519.568687195,196146.8163584,43372.752328795,7.004141,817461.0,Pequena Empresa,2813943.18181818,Pequena Empresa,1
820,821,2018,FRAS-LE S.A.,88.610.126/0001-29,5.79886368175232,0.161044701436885,0.0776068681653316,2.09598094048726,0.847673490127758,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,179,239519.568687195,196146.8163584,43372.752328795,7.004141,,,1489767.09090909,Microempresa,1
821,822,2018,ANIMA HOLDING S.A.,09.288.252/0001-32,0.155620234087122,0.0843352620555722,0.0020418029909556,1.76263267438747,1.17432871000182,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,65,239519.568687195,196146.8163584,43372.752328795,7.004141,,,1905193.72727273,Microempresa,1
822,823,2018,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,89.086.144/0001-16,3.88656118906303,0.131312517565562,0.0532311015666018,2.20168346648496,1.85489209818671,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,181,239519.568687195,196146.8163584,43372.752328795,7.004141,,,4162413.18181818,Pequena Empresa,1
823,824,2018,PETROLEO BRASILEIRO S.A. PETROBRAS,33.000.167/0001-01,3.10271211298902,0.310208211847837,0.0763157593843973,1.47943709564429,2.03471783821149,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,114,239519.568687195,196146.8163584,43372.752328795,7.004141,,,873007333.272727,Grande Empresa,1
824,825,2018,EQUATORIAL ENERGIA S.A.,03.220.438/0001-73,4.55210610085566,0.223441157340415,0.103181239367483,1.46367617950125,2.89233909838909,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,29,239519.568687195,196146.8163584,43372.752328795,7.004141,24308755.5,Média Empresa,8205417.45454545,Pequena Empresa,1
825,826,2018,COSAN S.A.,50.746.577/0001-15,6.61259767361729,0.322628027946911,0.184846363745023,1.90013289209552,1.63566872251761,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,140,239519.568687195,196146.8163584,43372.752328795,7.004141,,,22533421.9090909,Média Empresa,1
826,827,2018,GUARARAPES CONFECCOES S.A.,08.402.943/0001-52,11.7996231527667,0.236537823061381,0.17179805455499,1.65596961188093,1.12453554337089,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,56,239519.568687195,196146.8163584,43372.752328795,7.004141,,,5291150.63636364,Pequena Empresa,1
827,828,2018,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,04.149.454/0001-80,3.81336671677842,0.510488071847528,0.120575199249543,1.53775931585326,14.6499104352674,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,33,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2356692.45454545,Microempresa,1
828,829,2018,BLAU FARMACÊUTICA S.A.,58.430.828/0001-60,20.7442502377326,0.272140788708265,0.157579283143582,2.47629091747349,1.66038758093259,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,149,239519.568687195,196146.8163584,43372.752328795,7.004141,,,1291435.5,Microempresa,1
829,830,2018,VALE S.A.,33.592.510/0001-54,7.54247844514144,0.41205674383268,0.191650571834566,1.66840326942887,0.967472091465827,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,120,239519.568687195,196146.8163584,43372.752328795,7.004141,,,334596911.818182,Grande Empresa,1
830,831,2018,CCR S.A.,02.846.056/0001-97,2.06445366461927,0.392942713557288,0.0654787188657225,0.937712535584134,2.65433061211228,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,22,239519.568687195,196146.8163584,43372.752328795,7.004141,,,10044391.9090909,Pequena Empresa,1
831,832,2018,PETRO RIO S.A.,10.629.105/0001-68,13.328991719923,0.291054516326627,0.241336050511238,2.80215965022939,0.526990967577856,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,71,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2993709.54545455,Pequena Empresa,1
832,833,2018,AZUL S.A.,09.305.994/0001-29,3.56372134939388,0.0929002332149833,0.0459150670076563,0.868123449206442,2.72766254701773,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,67,239519.568687195,196146.8163584,43372.752328795,7.004141,8643680.85714286,Média Empresa,1895724.0,Microempresa,1
833,834,2018,YDUQS PARTICIPACOES S.A.,08.807.432/0001-10,15.7191667542157,0.26728135809008,0.178172376074667,1.20287564967807,0.583101316696824,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,59,239519.568687195,196146.8163584,43372.752328795,7.004141,0.0,Microempresa,4072061.54545455,Pequena Empresa,1
834,835,2018,WEG S.A.,84.429.695/0001-11,8.7283187823258,0.152384317912397,0.11229222169591,1.87496493844661,0.960950724011706,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,177,239519.568687195,196146.8163584,43372.752328795,7.004141,,,8257932.09090909,Pequena Empresa,1
835,836,2018,CIA FIACAO TECIDOS CEDRO CACHOEIRA,17.245.234/0001-00,6.53257432727709,0.123887743903659,0.0704055607802454,1.03979002235811,2.3551061087393,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,95,239519.568687195,196146.8163584,43372.752328795,7.004141,,,527723.545454545,Microempresa,1
836,837,2018,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,49.669.856/0001-43,2.78994150892467,0.28180075473518,0.0831599210702933,0.834726009781535,0.666055969949768,3.745581,46.055433,3.65445,53.379167,6.580822,6.421521,139,239519.568687195,196146.8163584,43372.752328795,7.004141,,,2547002.45454545,Pequena Empresa,1
